Day,Campaign name,Amount spent (USD),Purchases,Purchase conversion value,Purchase ROAS
2024-01-01,Lookalike - US,218.96,13,993.55,4.54
2024-01-02,Lookalike - US,103.58,11,569.58,5.5
2024-01-03,Retargeting - US,127.36,4,225.71,1.77
2024-01-04,Retargeting - US,249.87,12,892.3,3.57
2024-01-05,Retargeting - US,298.95,4,267.16,0.89
2024-01-06,Lookalike - US,85.56,5,375.55,4.39
2024-01-07,Retargeting - US,69.68,10,614.17,8.81
2024-01-08,Retargeting - US,95.21,16,816.27,8.57
2024-01-09,Prospecting - US,139.91,14,944.37,6.75
2024-01-10,Retargeting - US,92.4,13,902.64,9.77
2024-01-11,Retargeting - US,0.0,0,0.0,0.0
2024-01-12,Retargeting - US,0.0,0,0.0,0.0
2024-01-13,Lookalike - US,0.0,0,0.0,0.0
2024-01-14,Retargeting - US,0.0,0,0.0,0.0
2024-01-15,Retargeting - US,0.0,0,0.0,0.0
2024-01-16,Prospecting - US,166.28,12,807.41,4.86
2024-01-17,Lookalike - US,293.91,15,1042.51,3.55
2024-01-18,Lookalike - US,249.86,6,370.84,1.48
2024-01-19,Lookalike - US,199.21,9,596.18,2.99
2024-01-20,Retargeting - US,131.34,9,569.83,4.34
2024-01-21,Retargeting - US,101.59,13,865.79,8.52
2024-01-22,Retargeting - US,160.68,9,623.72,3.88
2024-01-23,Retargeting - US,119.51,7,487.46,4.08
2024-01-24,Prospecting - US,268.74,15,1130.32,4.21
2024-01-25,Prospecting - US,103.29,16,880.53,8.52
2024-01-26,Retargeting - US,118.56,12,681.55,5.75
2024-01-27,Lookalike - US,251.8,13,775.91,3.08
2024-01-28,Prospecting - US,117.09,15,1170.27,9.99
2024-01-29,Prospecting - US,117.02,13,902.42,7.71
2024-01-30,Retargeting - US,67.72,11,591.85,8.74
2024-01-31,Prospecting - US,166.8,7,414.92,2.49
2024-02-01,Retargeting - US,116.05,4,284.16,2.45
2024-02-02,Retargeting - US,272.24,9,504.19,1.85
2024-02-03,Prospecting - US,121.58,9,652.43,5.37
2024-02-04,Retargeting - US,243.44,7,546.93,2.25
2024-02-05,Prospecting - US,0.0,0,0.0,0.0
2024-02-06,Retargeting - US,0.0,0,0.0,0.0
2024-02-07,Retargeting - US,0.0,0,0.0,0.0
2024-02-08,Prospecting - US,0.0,0,0.0,0.0
2024-02-09,Prospecting - US,0.0,0,0.0,0.0
2024-02-10,Retargeting - US,0.0,0,0.0,0.0
2024-02-11,Prospecting - US,96.2,16,1196.21,12.43
2024-02-12,Retargeting - US,276.37,13,782.36,2.83
2024-02-13,Prospecting - US,188.46,6,344.53,1.83
2024-02-14,Lookalike - US,142.91,17,1298.07,9.08
2024-02-15,Retargeting - US,258.47,6,324.91,1.26
2024-02-16,Prospecting - US,137.19,14,757.15,5.52
2024-02-17,Lookalike - US,220.41,12,694.54,3.15
2024-02-18,Lookalike - US,107.09,16,1199.92,11.2
2024-02-19,Lookalike - US,55.97,17,912.7,16.31
2024-02-20,Prospecting - US,224.03,17,952.63,4.25
2024-02-21,Retargeting - US,134.21,10,777.94,5.8
2024-02-22,Lookalike - US,135.5,15,1143.82,8.44
2024-02-23,Lookalike - US,118.96,16,1132.76,9.52
2024-02-24,Prospecting - US,112.84,6,325.4,2.88
2024-02-25,Retargeting - US,192.53,12,856.57,4.45
2024-02-26,Prospecting - US,133.46,16,1277.1,9.57
2024-02-27,Lookalike - US,156.4,8,565.72,3.62
2024-02-28,Prospecting - US,100.48,13,860.67,8.57
2024-02-29,Lookalike - US,176.29,16,1148.35,6.51
