Day,Campaign,Cost,Conversions,Conv. value,Cost / conv.
2024-01-01,Shopping - US,31.91,5,354.75,6.38
2024-01-02,Search - Brand,131.48,8,322.15,16.43
2024-01-03,Shopping - US,74.12,6,423.87,12.35
2024-01-04,Shopping - US,186.98,8,469.39,23.37
2024-01-05,Shopping - US,135.79,8,454.32,16.97
2024-01-06,Search - Non-Brand,0.0,0,0.0,0.0
2024-01-07,Search - Brand,0.0,0,0.0,0.0
2024-01-08,Search - Brand,0.0,0,0.0,0.0
2024-01-09,Search - Non-Brand,0.0,0,0.0,0.0
2024-01-10,Search - Non-Brand,0.0,0,0.0,0.0
2024-01-11,Shopping - US,69.1,10,625.16,6.91
2024-01-12,Search - Non-Brand,102.93,7,473.44,14.7
2024-01-13,Search - Non-Brand,44.04,8,547.32,5.5
2024-01-14,Shopping - US,114.86,8,511.0,14.36
2024-01-15,Search - Brand,106.9,10,509.14,10.69
2024-01-16,Search - Non-Brand,112.35,10,655.01,11.24
2024-01-17,Search - Brand,53.06,13,633.93,4.08
2024-01-18,Search - Brand,116.78,5,268.89,23.36
2024-01-19,Search - Non-Brand,93.81,5,251.92,18.76
2024-01-20,Search - Brand,102.59,13,928.26,7.89
2024-01-21,Search - Non-Brand,160.39,7,490.17,22.91
2024-01-22,Shopping - US,115.59,12,638.49,9.63
2024-01-23,Search - Brand,33.71,6,432.89,5.62
2024-01-24,Shopping - US,98.35,19,1129.19,5.18
2024-01-25,Search - Non-Brand,181.97,12,703.23,15.16
2024-01-26,Search - Brand,80.25,8,338.95,10.03
2024-01-27,Search - Non-Brand,56.37,9,497.75,6.26
2024-01-28,Search - Brand,31.5,7,466.94,4.5
2024-01-29,Search - Non-Brand,126.8,10,703.94,12.68
2024-01-30,Shopping - US,66.79,7,311.39,9.54
2024-01-31,Search - Non-Brand,0.0,0,0.0,0.0
2024-02-01,Search - Brand,0.0,0,0.0,0.0
2024-02-02,Shopping - US,0.0,0,0.0,0.0
2024-02-03,Search - Non-Brand,0.0,0,0.0,0.0
2024-02-04,Shopping - US,0.0,0,0.0,0.0
2024-02-05,Search - Non-Brand,79.2,14,687.2,5.66
2024-02-06,Search - Brand,192.83,9,562.33,21.43
2024-02-07,Shopping - US,31.76,10,643.12,3.18
2024-02-08,Search - Brand,155.96,7,338.9,22.28
2024-02-09,Shopping - US,190.7,11,442.57,17.34
2024-02-10,Search - Non-Brand,88.85,7,450.76,12.69
2024-02-11,Shopping - US,61.22,9,613.8,6.8
2024-02-12,Shopping - US,174.37,8,327.09,21.8
2024-02-13,Shopping - US,56.83,8,455.22,7.1
2024-02-14,Search - Brand,153.18,12,592.3,12.76
2024-02-15,Search - Non-Brand,193.78,10,511.16,19.38
2024-02-16,Search - Brand,91.78,9,504.88,10.2
2024-02-17,Search - Non-Brand,45.56,6,386.09,7.59
2024-02-18,Shopping - US,118.81,7,501.52,16.97
2024-02-19,Search - Non-Brand,155.87,8,515.56,19.48
2024-02-20,Shopping - US,113.84,4,237.35,28.46
2024-02-21,Shopping - US,91.97,10,569.06,9.2
2024-02-22,Search - Non-Brand,101.95,6,406.2,16.99
2024-02-23,Shopping - US,149.97,6,445.61,25.0
2024-02-24,Shopping - US,71.42,10,742.53,7.14
2024-02-25,Search - Non-Brand,117.61,8,484.91,14.7
2024-02-26,Shopping - US,51.74,9,402.03,5.75
2024-02-27,Shopping - US,154.77,9,452.67,17.2
2024-02-28,Shopping - US,147.76,10,737.16,14.78
2024-02-29,Search - Non-Brand,59.32,8,333.74,7.42
