Search term,Campaign,Cost,Conversions,Impressions,Clicks,Conv. value,Ad group
mybrand,Search - Brand,15.26,1.0,424,53,93.36,Auto
mybrand shoes,Search - Brand,31.67,6.0,836,44,598.04,Auto
mybrand sale,Search - Brand,56.47,7.0,380,76,468.95,Auto
buy mybrand,Search - Brand,34.95,6.0,480,30,577.27,Auto
running shoes,Shopping - US,114.48,2.0,195,15,137.89,Broad Match
best sneakers,Shopping - US,113.06,1.0,96,8,65.37,Broad Match
athletic shoes online,Shopping - US,68.37,1.0,528,44,60.79,Broad Match
shoe sale,Shopping - US,67.98,2.0,119,7,195.99,Broad Match
comfortable shoes,Shopping - US,48.21,2.0,290,29,133.62,Broad Match
mens shoes,Search - Non-Brand,7.04,1.0,1116,62,90.73,Broad Match
womens shoes,Shopping - US,57.29,2.0,588,42,135.23,Broad Match
sports shoes,Search - Non-Brand,78.78,2.0,632,79,181.23,Broad Match
casual sneakers,Shopping - US,37.33,0.0,285,15,0.0,Broad Match
walking shoes,Search - Non-Brand,68.58,2.0,54,9,197.79,Broad Match
cheap shoes online,Search - Non-Brand,110.47,0.0,168,12,0.0,Broad Match
shoe store near me,Search - Non-Brand,9.4,1.0,335,67,78.05,Broad Match
best running shoes 2024,Shopping - US,61.64,2.0,612,51,110.06,Broad Match
nike alternatives,Shopping - US,97.25,0.0,2175,145,0.0,Broad Match
adidas competitors,Search - Non-Brand,93.88,0.0,1162,83,0.0,Broad Match
shoe reviews,Search - Non-Brand,15.25,2.0,945,63,173.73,Broad Match
waterproof shoes,Search - Non-Brand,109.42,2.0,120,24,155.01,Broad Match
hiking boots,Shopping - US,106.43,1.0,204,12,49.9,Broad Match
trail running shoes,Shopping - US,19.74,0.0,2227,131,0.0,Broad Match
cross training shoes,Search - Non-Brand,34.73,1.0,485,97,89.14,Broad Match
gym shoes,Search - Non-Brand,68.45,2.0,1452,121,160.8,Broad Match
workout shoes,Shopping - US,47.2,2.0,618,103,143.64,Broad Match
shoe deals,Shopping - US,84.3,1.0,824,103,52.13,Broad Match
discount shoes,Shopping - US,53.77,2.0,1326,78,85.43,Broad Match
clearance sneakers,Shopping - US,100.72,1.0,1080,108,91.33,Broad Match
leather shoes,Search - Non-Brand,73.59,0.0,286,26,0.0,Broad Match
vegan shoes,Search - Non-Brand,75.05,1.0,852,142,40.68,Broad Match
eco friendly sneakers,Search - Non-Brand,44.35,0.0,380,76,0.0,Broad Match
wide fit shoes,Shopping - US,10.84,1.0,495,45,90.39,Broad Match
narrow shoes,Search - Non-Brand,22.79,0.0,504,56,0.0,Broad Match
arch support shoes,Shopping - US,74.84,0.0,506,46,0.0,Broad Match
flat feet shoes,Shopping - US,85.77,0.0,820,82,0.0,Broad Match
plantar fasciitis shoes,Search - Non-Brand,104.12,2.0,408,68,199.9,Broad Match
orthopedic sneakers,Shopping - US,22.84,0.0,1596,133,0.0,Broad Match
slip on shoes,Shopping - US,26.69,0.0,594,99,0.0,Broad Match
lace up sneakers,Search - Non-Brand,64.91,2.0,2227,131,173.63,Broad Match
